"venue_event_id","game_id","round_no","team1_spend","team1_result","team1_side","team1_label","team2_spend","team2_result","team2_side","team2_label"
13180,25693,22,22300,lost,t,$$$,18600,won,ct,$$
13180,25693,23,12900,lost,t,$$,21000,won,ct,$$$
13180,25693,24,21700,won,t,$$$,21600,lost,ct,$$$
13181,25695,1,3900,won,t,"",2800,lost,ct,""
13181,25695,2,17500,won,t,$$,2800,lost,ct,""
13181,25695,3,15700,won,t,$$,20400,lost,ct,$$$
13181,25695,4,19200,lost,t,$$,11900,won,ct,$$
13181,25695,5,21900,lost,t,$$$,24200,won,ct,$$$
13181,25695,6,22200,won,t,$$$,25000,lost,ct,$$$
13181,25695,7,21900,lost,t,$$$,24300,won,ct,$$$
13181,25695,8,22100,won,t,$$$,25200,lost,ct,$$$
13181,25695,9,19500,lost,t,$$,23600,won,ct,$$$
13181,25695,10,20900,lost,t,$$$,24700,won,ct,$$$
13181,25695,11,5100,lost,t,$,24700,won,ct,$$$
13181,25695,12,23900,lost,t,$$$,28100,won,ct,$$$
13181,25695,13,3200,lost,ct,"",3900,won,t,""
13181,25695,14,2200,lost,ct,"",14700,won,t,$$
13181,25695,15,20100,lost,ct,$$$,20700,won,t,$$$
13181,25695,16,5400,lost,ct,$,22700,won,t,$$$
13181,25695,17,22500,won,ct,$$$,21500,lost,t,$$$
13181,25695,18,22200,lost,ct,$$$,22300,won,t,$$$
13181,25695,19,12500,lost,ct,$$,22200,won,t,$$$
13181,25696,1,3900,won,t,"",3700,lost,ct,""
13181,25696,2,16500,won,t,$$,2400,lost,ct,""
13181,25696,3,19500,won,t,$$,20000,lost,ct,$$$
13181,25696,4,22200,won,t,$$$,8200,lost,ct,$
13181,25696,5,24000,won,t,$$$,21700,lost,ct,$$$
13181,25696,6,22800,lost,t,$$$,8400,won,ct,$
13181,25696,7,24100,won,t,$$$,25000,lost,ct,$$$
13181,25696,8,25000,won,t,$$$,7000,lost,ct,$
13181,25696,9,24600,lost,t,$$$,23800,won,ct,$$$
13181,25696,10,22800,won,t,$$$,23900,lost,ct,$$$
13181,25696,11,22600,lost,t,$$$,21400,won,ct,$$$
13181,25696,12,23000,lost,t,$$$,21900,won,ct,$$$
13181,25696,13,3300,lost,ct,"",3500,won,t,""
13181,25696,14,10700,won,ct,$$,14600,lost,t,$$
13181,25696,15,16900,lost,ct,$$,7500,won,t,$
13181,25696,16,5200,lost,ct,$,20500,won,t,$$$
13181,25696,17,21400,won,ct,$$$,22300,lost,t,$$$
13181,25696,18,21000,won,ct,$$$,22300,lost,t,$$$
13181,25696,19,21000,won,ct,$$$,22300,lost,t,$$$
13181,25696,20,21600,won,ct,$$$,17800,lost,t,$$
13181,25697,1,3900,lost,t,"",3600,won,ct,""
13181,25697,2,2900,lost,t,"",13500,won,ct,$$
13181,25697,3,21200,won,t,$$$,16800,lost,ct,$$
13181,25697,4,20300,won,t,$$$,24000,lost,ct,$$$
13181,25697,5,21800,won,t,$$$,6900,lost,ct,$
13181,25697,6,22400,won,t,$$$,24100,lost,ct,$$$
13181,25697,7,24500,won,t,$$$,8400,lost,ct,$
13181,25697,8,25800,lost,t,$$$,24300,won,ct,$$$
13181,25697,9,22400,won,t,$$$,22300,lost,ct,$$$
13181,25697,10,22900,won,t,$$$,6100,lost,ct,$
13181,25697,11,23200,lost,t,$$$,23100,won,ct,$$$
13181,25697,12,24000,lost,t,$$$,24600,won,ct,$$$
13181,25697,13,3400,lost,ct,"",3900,won,t,""
13181,25697,14,1100,lost,ct,"",15900,won,t,$$
13181,25697,15,21800,won,ct,$$$,17300,lost,t,$$
13181,25697,16,22100,won,ct,$$$,21000,lost,t,$$$
13181,25697,17,22500,lost,ct,$$$,7900,won,t,$
13181,25697,18,24200,won,ct,$$$,23600,lost,t,$$$
13181,25697,19,24100,lost,ct,$$$,17300,won,t,$$
13181,25697,20,23200,won,ct,$$$,23100,lost,t,$$$
13181,25697,21,19500,won,ct,$$,22300,lost,t,$$$
13181,25697,22,21300,lost,ct,$$$,18500,won,t,$$
13181,25697,23,6100,lost,ct,$,21500,won,t,$$$
13181,25697,24,24000,won,ct,$$$,23100,lost,t,$$$
13183,25701,1,3500,won,t,"",3600,lost,ct,""
13183,25701,2,13800,won,t,$$,2000,lost,ct,""
13183,25701,3,14000,won,t,$$,19500,lost,ct,$$
13183,25701,4,21900,won,t,$$$,7500,lost,ct,$
13183,25701,5,23000,won,t,$$$,21300,lost,ct,$$$
13183,25701,6,23200,won,t,$$$,9000,lost,ct,$
13183,25701,7,23700,lost,t,$$$,22800,won,ct,$$$
13183,25701,8,21800,won,t,$$$,22500,lost,ct,$$$
13183,25701,9,21900,won,t,$$$,4700,lost,ct,""
13183,25701,10,22100,won,t,$$$,23300,lost,ct,$$$
13183,25701,11,22300,won,t,$$$,6800,lost,ct,$
13183,25701,12,22400,lost,t,$$$,23100,won,ct,$$$
13183,25701,13,3400,lost,ct,"",3700,won,t,""
13183,25701,14,1900,lost,ct,"",17100,won,t,$$
13183,25701,15,20100,won,ct,$$$,17800,lost,t,$$
13183,25701,16,20800,won,ct,$$$,21800,lost,t,$$$
13183,25701,17,21100,won,ct,$$$,16700,lost,t,$$
13183,25702,1,3700,won,t,"",3700,lost,ct,""
13183,25702,2,15800,won,t,$$,2000,lost,ct,""
13183,25702,3,16500,won,t,$$,21800,lost,ct,$$$
13183,25702,4,23000,won,t,$$$,6300,lost,ct,$
13183,25702,5,25400,won,t,$$$,24000,lost,ct,$$$
13183,25702,6,23600,won,t,$$$,8500,lost,ct,$
13183,25702,7,24600,won,t,$$$,23600,lost,ct,$$$
13183,25702,8,23300,won,t,$$$,8700,lost,ct,$
13183,25702,9,22600,lost,t,$$$,22000,won,ct,$$$
13183,25702,10,22300,won,t,$$$,23000,lost,ct,$$$
13183,25702,11,22300,lost,t,$$$,7600,won,ct,$
13183,25702,12,22800,won,t,$$$,22400,lost,ct,$$$
13183,25702,13,3500,won,ct,"",3700,lost,t,""
13183,25702,14,14200,won,ct,$$,2000,lost,t,""
13183,25702,15,17400,lost,ct,$$,21600,won,t,$$$
13183,25702,16,21600,lost,ct,$$$,19100,won,t,$$
13183,25702,17,13700,lost,ct,$$,22000,won,t,$$$
13183,25702,18,21900,lost,ct,$$$,22200,won,t,$$$
13183,25702,19,10400,won,ct,$$,22200,lost,t,$$$
13185,25707,1,3000,won,ct,"",3600,lost,t,""
13185,25707,2,12500,won,ct,$$,2200,lost,t,""
13185,25707,3,19300,lost,ct,$$,22000,won,t,$$$
13185,25707,4,19200,won,ct,$$,21600,lost,t,$$$
13185,25707,5,19200,won,ct,$$,7800,lost,t,$
13185,25707,6,23900,won,ct,$$$,22200,lost,t,$$$
13185,25707,7,25000,won,ct,$$$,18200,lost,t,$$
13185,25707,8,26100,won,ct,$$$,6400,lost,t,$
13185,25707,9,26500,won,ct,$$$,23100,lost,t,$$$
13185,25707,10,26100,lost,ct,$$$,20000,won,t,$$$
13185,25707,11,24700,lost,ct,$$$,22400,won,t,$$$
13185,25707,12,21300,won,ct,$$$,23700,lost,t,$$$
13185,25707,13,3200,won,t,"",3500,lost,ct,""
13185,25707,14,13500,won,t,$$,2100,lost,ct,""
13185,25707,15,19100,won,t,$$,20900,lost,ct,$$$
13185,25707,16,23200,lost,t,$$$,12100,won,ct,$$
13185,25707,17,21200,won,t,$$$,21800,lost,ct,$$$
13186,25708,1,3800,lost,t,"",3600,won,ct,""
13186,25708,2,1400,lost,t,"",14700,won,ct,$$
13186,25708,3,22300,won,t,$$$,19200,lost,ct,$$
13186,25708,4,19700,won,t,$$,17300,lost,ct,$$
13186,25708,5,20900,won,t,$$$,5500,lost,ct,$
13186,25708,6,23400,lost,t,$$$,23800,won,ct,$$$
13186,25708,7,20200,lost,t,$$$,23100,won,ct,$$$
13186,25708,8,8000,lost,t,$,23900,won,ct,$$$
13186,25708,9,22100,won,t,$$$,22400,lost,ct,$$$
13186,25708,10,22200,lost,t,$$$,18400,won,ct,$$
13186,25708,11,10200,lost,t,$$,21300,won,ct,$$$
13186,25708,12,21300,lost,t,$$$,21500,won,ct,$$$
13186,25708,13,3600,lost,ct,"",3500,won,t,""
13186,25708,14,2700,lost,ct,"",14800,won,t,$$
13186,25708,15,20700,won,ct,$$$,17900,lost,t,$$
13186,25708,16,19800,lost,ct,$$,22100,won,t,$$$
13186,25708,17,16700,lost,ct,$$,20900,won,t,$$$
13186,25708,18,14400,lost,ct,$$,22100,won,t,$$$
13187,25709,1,3900,won,t,"",3600,lost,ct,""
13187,25709,2,15500,won,t,$$,1500,lost,ct,""
13187,25709,3,16400,lost,t,$$,21300,won,ct,$$$
13187,25709,4,19500,won,t,$$,22100,lost,ct,$$$
13187,25709,5,22400,won,t,$$$,6600,lost,ct,$
13187,25709,6,23000,won,t,$$$,21800,lost,ct,$$$
13187,25709,7,22600,lost,t,$$$,8900,won,ct,$
13187,25709,8,22100,lost,t,$$$,24600,won,ct,$$$
13187,25709,9,20500,lost,t,$$$,23800,won,ct,$$$
13187,25709,10,8700,lost,t,$,24100,won,ct,$$$
13187,25709,11,21900,lost,t,$$$,25000,won,ct,$$$
13187,25709,12,20200,won,t,$$$,21100,lost,ct,$$$
13187,25709,13,3600,lost,ct,"",3800,won,t,""
13187,25709,14,1000,lost,ct,"",15200,won,t,$$
13187,25709,15,21100,won,ct,$$$,20200,lost,t,$$$
13187,25709,16,19700,won,ct,$$,5500,lost,t,$
13187,25709,17,21900,lost,ct,$$$,22300,won,t,$$$
13187,25709,18,23200,lost,ct,$$$,21000,won,t,$$$
13187,25709,19,6000,lost,ct,$,22300,won,t,$$$
13187,25709,20,23200,lost,ct,$$$,23400,won,t,$$$
13187,25709,21,17200,won,ct,$$,22100,lost,t,$$$
13187,25709,22,19500,won,ct,$$,22300,lost,t,$$$
13187,25709,23,22000,won,ct,$$$,22300,lost,t,$$$
13187,25709,24,22200,lost,ct,$$$,22300,won,t,$$$
13187,25710,1,3500,won,ct,"",4000,lost,t,""
13187,25710,2,15900,won,ct,$$,1800,lost,t,""
13187,25710,3,17000,lost,ct,$$,22200,won,t,$$$
13187,25710,4,22000,won,ct,$$$,20500,lost,t,$$$
13187,25710,5,21400,won,ct,$$$,8400,lost,t,$
13187,25710,6,21800,lost,ct,$$$,22400,won,t,$$$
13187,25710,7,21100,won,ct,$$$,21700,lost,t,$$$
13187,25710,8,24400,won,ct,$$$,9300,lost,t,$
13187,25710,9,24400,lost,ct,$$$,21100,won,t,$$$
13187,25710,10,21700,won,ct,$$$,22400,lost,t,$$$
13187,25710,11,24100,won,ct,$$$,12800,lost,t,$$
13187,25710,12,24400,lost,ct,$$$,22400,won,t,$$$
13187,25710,13,4000,won,t,"",3900,lost,ct,""
13187,25710,14,16200,won,t,$$,1700,lost,ct,""
13187,25710,15,16200,lost,t,$$,21900,won,ct,$$$
13187,25710,16,22300,lost,t,$$$,18800,won,ct,$$
13187,25710,17,9900,lost,t,$,22000,won,ct,$$$
13187,25710,18,22400,won,t,$$$,23000,lost,ct,$$$
13187,25710,19,22400,won,t,$$$,24300,lost,ct,$$$
13187,25710,20,22400,won,t,$$$,21800,lost,ct,$$$
13187,25711,1,3600,won,t,"",3900,lost,ct,""
13187,25711,2,15600,won,t,$$,1400,lost,ct,""
13187,25711,3,16400,lost,t,$$,22000,won,ct,$$$
13187,25711,4,22400,won,t,$$$,20800,lost,ct,$$$
13187,25711,5,19200,won,t,$$,20400,lost,ct,$$$
13187,25711,6,21900,lost,t,$$$,7500,won,ct,$
13187,25711,7,11700,lost,t,$$,25000,won,ct,$$$
13187,25711,8,21900,lost,t,$$$,26000,won,ct,$$$
13187,25711,9,19400,lost,t,$$,25800,won,ct,$$$
13187,25711,10,9900,won,t,$,24700,lost,ct,$$$
13187,25711,11,24100,won,t,$$$,27000,lost,ct,$$$
13187,25711,12,24100,won,t,$$$,24500,lost,ct,$$$
13187,25711,13,3200,won,ct,"",3600,lost,t,""
13187,25711,14,13400,won,ct,$$,2000,lost,t,""
13187,25711,15,15200,won,ct,$$,22000,lost,t,$$$
13187,25711,16,21200,won,ct,$$$,9000,lost,t,$
13187,25711,17,25100,won,ct,$$$,21900,lost,t,$$$
13187,25711,18,24200,won,ct,$$$,16900,lost,t,$$
13188,25712,1,3900,won,t,"",3800,lost,ct,""
13188,25712,2,15600,won,t,$$,1900,lost,ct,""
13188,25712,3,18500,won,t,$$,21600,lost,ct,$$$
13188,25712,4,21400,won,t,$$$,7600,lost,ct,$
13188,25712,5,23400,lost,t,$$$,21800,won,ct,$$$
13188,25712,6,22200,won,t,$$$,20200,lost,ct,$$$
13188,25712,7,22700,won,t,$$$,6700,lost,ct,$
13188,25712,8,23200,lost,t,$$$,21600,won,ct,$$$
13188,25712,9,22200,lost,t,$$$,21600,won,ct,$$$
13188,25712,10,20100,lost,t,$$$,23700,won,ct,$$$
13188,25712,11,24300,won,t,$$$,23900,lost,ct,$$$
13188,25712,12,23000,lost,t,$$$,24400,won,ct,$$$
13188,25712,13,3700,won,ct,"",4000,lost,t,""
13188,25712,14,15400,won,ct,$$,2200,lost,t,""
13188,25712,15,15900,lost,ct,$$,21900,won,t,$$$
13188,25712,16,22900,won,ct,$$$,22000,lost,t,$$$
13188,25712,17,24300,lost,ct,$$$,21400,won,t,$$$
13188,25712,18,5400,lost,ct,$,22000,won,t,$$$
13188,25712,19,23700,won,ct,$$$,22000,lost,t,$$$
13188,25712,20,24800,won,ct,$$$,22000,lost,t,$$$
13188,25712,21,24800,lost,ct,$$$,22000,won,t,$$$
13188,25712,22,24300,won,ct,$$$,24000,lost,t,$$$
13188,25713,1,3200,won,ct,"",4000,lost,t,""
13188,25713,2,14800,won,ct,$$,3100,lost,t,""
13188,25713,3,16000,lost,ct,$$,21600,won,t,$$$
13188,25713,4,20600,won,ct,$$$,19500,lost,t,$$
13188,25713,5,21800,lost,ct,$$$,3200,won,t,""
13188,25713,6,5400,lost,ct,$,23400,won,t,$$$
13188,25713,7,21300,lost,ct,$$$,23400,won,t,$$$
13188,25713,8,18700,lost,ct,$$,22800,won,t,$$$
13188,25713,9,17900,won,ct,$$,22800,lost,t,$$$
13188,25713,10,20200,won,ct,$$$,22200,lost,t,$$$
13188,25713,11,23400,won,ct,$$$,22200,lost,t,$$$
13188,25713,12,24900,lost,ct,$$$,22000,won,t,$$$
13188,25713,13,3700,won,t,"",3700,lost,ct,""
13188,25713,14,14500,won,t,$$,2100,lost,ct,""
13188,25713,15,18200,lost,t,$$,21000,won,ct,$$$
13188,25713,16,18800,won,t,$$,18900,lost,ct,$$
13188,25713,17,21500,won,t,$$$,5600,lost,ct,$
13188,25713,18,22700,won,t,$$$,21100,lost,ct,$$$
13188,25713,19,22700,won,t,$$$,14300,lost,ct,$$
13188,25713,20,21900,won,t,$$$,18000,lost,ct,$$
13189,25715,1,3400,won,ct,"",3900,lost,t,""
13189,25715,2,13100,won,ct,$$,2500,lost,t,""
13189,25715,3,18700,lost,ct,$$,22200,won,t,$$$
13189,25715,4,7500,won,ct,$,22200,lost,t,$$$
13189,25715,5,23100,lost,ct,$$$,18200,won,t,$$
13189,25715,6,10000,lost,ct,$$,21600,won,t,$$$
13189,25715,7,21500,won,ct,$$$,23200,lost,t,$$$
13189,25715,8,20400,won,ct,$$$,20800,lost,t,$$$
13189,25715,9,21900,won,ct,$$$,11300,lost,t,$$
13189,25715,10,22900,won,ct,$$$,21000,lost,t,$$$
13189,25715,11,22400,won,ct,$$$,18500,lost,t,$$
13189,25715,12,23000,won,ct,$$$,17400,lost,t,$$
13189,25715,13,3700,won,t,"",2900,lost,ct,""
13189,25715,14,17200,won,t,$$,2100,lost,ct,""
13189,25715,15,21200,won,t,$$$,19800,lost,ct,$$
13189,25715,16,22700,won,t,$$$,12100,lost,ct,$$
13191,25717,1,4000,lost,t,"",3100,won,ct,""
13191,25717,2,1800,lost,t,"",13100,won,ct,$$
13191,25717,3,21800,won,t,$$$,19500,lost,ct,$$
13191,25717,4,22400,won,t,$$$,4600,lost,ct,""
13191,25717,5,23200,lost,t,$$$,21900,won,ct,$$$
13191,25717,6,22400,lost,t,$$$,15500,won,ct,$$
13191,25717,7,22400,lost,t,$$$,23700,won,ct,$$$
13191,25717,8,22400,won,t,$$$,23700,lost,ct,$$$
13191,25717,9,22400,lost,t,$$$,19200,won,ct,$$
13191,25717,10,10400,lost,t,$$,17900,won,ct,$$
13191,25717,11,22200,lost,t,$$$,19800,won,ct,$$
13191,25717,12,16200,won,t,$$,25300,lost,ct,$$$
13191,25717,13,3500,won,ct,"",4100,lost,t,""
13191,25717,14,17100,lost,ct,$$,11600,won,t,$$
13191,25717,15,2800,lost,ct,"",18200,won,t,$$
13191,25717,16,21700,won,ct,$$$,17700,lost,t,$$
13191,25717,17,21800,won,ct,$$$,5500,lost,t,$
13191,25717,18,22000,won,ct,$$$,21500,lost,t,$$$
13191,25717,19,22200,won,ct,$$$,11200,lost,t,$$
13191,25717,20,22800,lost,ct,$$$,21900,won,t,$$$
13191,25717,21,24300,lost,ct,$$$,21800,won,t,$$$
13191,25717,22,23800,won,ct,$$$,22200,lost,t,$$$
13191,25717,23,24100,won,ct,$$$,4200,lost,t,""
13191,25717,24,24600,won,ct,$$$,21900,lost,t,$$$
13191,25717,25,22900,lost,t,$$$,22700,won,ct,$$$
13191,25717,26,23100,lost,ct,$$$,23500,won,t,$$$
13191,25718,1,3900,won,t,"",3000,lost,ct,""
13191,25718,2,16200,won,t,$$,1300,lost,ct,""
13191,25718,3,15700,lost,t,$$,19900,won,ct,$$
13191,25718,4,22300,lost,t,$$$,18100,won,ct,$$
13191,25718,5,13600,lost,t,$$,21200,won,ct,$$$
13191,25718,6,21300,won,t,$$$,24100,lost,ct,$$$
13191,25718,7,22300,lost,t,$$$,23400,won,ct,$$$
13191,25718,8,22300,lost,t,$$$,23200,won,ct,$$$
13191,25718,9,8100,won,t,$,23700,lost,ct,$$$
13191,25718,10,22300,won,t,$$$,23400,lost,ct,$$$
13191,25718,11,21700,won,t,$$$,9300,lost,ct,$
13191,25718,12,23300,lost,t,$$$,22600,won,ct,$$$
13191,25718,13,3700,won,ct,"",3800,lost,t,""
13191,25718,14,14000,won,ct,$$,2000,lost,t,""
13191,25718,15,14900,lost,ct,$$,20600,won,t,$$$
13191,25718,16,21200,won,ct,$$$,20900,lost,t,$$$
13191,25718,17,21600,won,ct,$$$,18200,lost,t,$$
13191,25718,18,22700,won,ct,$$$,5100,lost,t,$
13191,25718,19,22400,lost,ct,$$$,21900,won,t,$$$
13191,25718,20,23900,won,ct,$$$,21700,lost,t,$$$
13191,25718,21,23400,lost,ct,$$$,20800,won,t,$$$
13191,25718,22,23900,lost,ct,$$$,22700,won,t,$$$
13191,25718,23,23200,lost,ct,$$$,22900,won,t,$$$
13191,25718,24,22400,lost,ct,$$$,23700,won,t,$$$
13191,25718,25,22800,won,t,$$$,22100,lost,ct,$$$
13191,25718,26,22100,won,ct,$$$,22600,lost,t,$$$
13191,25719,1,3100,won,ct,"",3600,lost,t,""
13191,25719,2,15900,won,ct,$$,1900,lost,t,""
13191,25719,3,14700,lost,ct,$$,21800,won,t,$$$
13191,25719,4,21600,won,ct,$$$,22400,lost,t,$$$
13191,25719,5,20600,lost,ct,$$$,22400,won,t,$$$
13191,25719,6,6300,lost,ct,$,22400,won,t,$$$
13191,25719,7,21100,won,ct,$$$,22900,lost,t,$$$
13191,25719,8,21700,won,ct,$$$,9700,lost,t,$
13191,25719,9,21500,won,ct,$$$,22400,lost,t,$$$
13191,25719,10,20700,won,ct,$$$,21200,lost,t,$$$
13191,25719,11,21300,won,ct,$$$,6700,lost,t,$
13191,25719,12,22600,lost,ct,$$$,22900,won,t,$$$
13191,25719,13,3500,lost,t,"",3500,won,ct,""
13191,25719,14,1000,won,t,"",14400,lost,ct,$$
13191,25719,15,21900,won,t,$$$,5100,lost,ct,$
13191,25719,16,23500,lost,t,$$$,23000,won,ct,$$$
13191,25719,17,21900,won,t,$$$,22300,lost,ct,$$$
13191,25719,18,21900,lost,t,$$$,3200,won,ct,""
13191,25719,19,20300,lost,t,$$$,24300,won,ct,$$$
13191,25719,20,13400,lost,t,$$,24300,won,ct,$$$
13191,25719,21,20300,won,t,$$$,25500,lost,ct,$$$
13191,25719,22,21900,lost,t,$$$,24600,won,ct,$$$
13191,25719,23,22500,lost,t,$$$,24900,won,ct,$$$
13191,25719,24,17500,won,t,$$,25400,lost,ct,$$$
13193,25721,1,3800,won,t,"",3300,lost,ct,""
13193,25721,2,15500,won,t,$$,2700,lost,ct,""
13193,25721,3,17500,lost,t,$$,21600,won,ct,$$$
13193,25721,4,20300,won,t,$$$,21400,lost,ct,$$$
13193,25721,5,22200,won,t,$$$,10600,lost,ct,$$
13193,25721,6,22500,won,t,$$$,22000,lost,ct,$$$
13193,25721,7,22200,won,t,$$$,9600,lost,ct,$
13193,25721,8,23000,won,t,$$$,21700,lost,ct,$$$
13193,25721,9,22200,lost,t,$$$,9600,won,ct,$
13193,25721,10,22200,lost,t,$$$,23700,won,ct,$$$
13193,25721,11,22200,lost,t,$$$,22200,won,ct,$$$
13193,25721,12,20500,lost,t,$$$,22000,won,ct,$$$
13193,25721,13,2900,won,ct,"",4000,lost,t,""
13193,25721,14,16200,won,ct,$$,4600,lost,t,""
13193,25721,15,18100,lost,ct,$$,21800,won,t,$$$
13193,25721,16,18100,won,ct,$$,21200,lost,t,$$$
13193,25721,17,21000,lost,ct,$$$,20500,won,t,$$$
13193,25721,18,4300,lost,ct,"",21400,won,t,$$$
13193,25721,19,21600,won,ct,$$$,23400,lost,t,$$$
13193,25721,20,22000,lost,ct,$$$,17800,won,t,$$
13193,25721,21,18100,won,ct,$$,21200,lost,t,$$$
13193,25721,22,19500,lost,ct,$$,17300,won,t,$$
13193,25721,23,4900,lost,ct,"",21700,won,t,$$$
13193,25721,24,20400,won,ct,$$$,23400,lost,t,$$$
13193,25722,1,3300,lost,t,"",3100,won,ct,""
13193,25722,2,2300,lost,t,"",15800,won,ct,$$
13193,25722,3,22200,won,t,$$$,14900,lost,ct,$$
13193,25722,4,22200,lost,t,$$$,19600,won,ct,$$
13193,25722,5,22400,won,t,$$$,21600,lost,ct,$$$
13193,25722,6,22200,lost,t,$$$,9000,won,ct,$
13193,25722,7,19700,won,t,$$,21900,lost,ct,$$$
13193,25722,8,21200,won,t,$$$,7200,lost,ct,$
13193,25722,9,22900,lost,t,$$$,21600,won,ct,$$$
13193,25722,10,19400,won,t,$$,21600,lost,ct,$$$
13193,25722,11,22400,won,t,$$$,8300,lost,ct,$
13193,25722,12,22400,won,t,$$$,21800,lost,ct,$$$
13193,25722,13,3600,lost,ct,"",3700,won,t,""
13193,25722,14,1700,lost,ct,"",16800,won,t,$$
13193,25722,15,21000,lost,ct,$$$,16200,won,t,$$
13193,25722,16,9800,lost,ct,$,22700,won,t,$$$
13193,25722,17,21400,won,ct,$$$,24300,lost,t,$$$
13193,25722,18,22000,lost,ct,$$$,22600,won,t,$$$
13193,25722,19,21800,lost,ct,$$$,22400,won,t,$$$
13193,25722,20,7500,lost,ct,$,22400,won,t,$$$
13193,25722,21,21800,lost,ct,$$$,24000,won,t,$$$
13193,25723,1,4100,lost,t,"",3300,won,ct,""
13193,25723,2,11900,won,t,$$,13900,lost,ct,$$
13193,25723,3,17400,won,t,$$,2800,lost,ct,""
13193,25723,4,21800,lost,t,$$$,22900,won,ct,$$$
13193,25723,5,20900,won,t,$$$,23700,lost,ct,$$$
13193,25723,6,21500,lost,t,$$$,8300,won,ct,$
13193,25723,7,20600,won,t,$$$,21600,lost,ct,$$$
13193,25723,8,22100,lost,t,$$$,9000,won,ct,$
13193,25723,9,22300,won,t,$$$,24200,lost,ct,$$$
13193,25723,10,21900,lost,t,$$$,21900,won,ct,$$$
13193,25723,11,18800,lost,t,$$,21800,won,ct,$$$
13193,25723,12,15300,won,t,$$,21000,lost,ct,$$$
13193,25723,13,3700,lost,ct,"",3900,won,t,""
13193,25723,14,1800,lost,ct,"",16100,won,t,$$
13193,25723,15,21500,lost,ct,$$$,14200,won,t,$$
13193,25723,16,7000,lost,ct,$,21600,won,t,$$$
13193,25723,17,21700,lost,ct,$$$,22400,won,t,$$$
13193,25723,18,18500,lost,ct,$$,22400,won,t,$$$
13193,25723,19,16800,won,ct,$$,21600,lost,t,$$$
13193,25723,20,19300,won,ct,$$,21600,lost,t,$$$
13193,25723,21,22200,lost,ct,$$$,21600,won,t,$$$
13194,25724,1,3200,lost,ct,"",4000,won,t,""
13194,25724,2,1700,lost,ct,"",15700,won,t,$$
13194,25724,3,19200,won,ct,$$,18500,lost,t,$$
13194,25724,4,19600,won,ct,$$,21700,lost,t,$$$
13194,25724,5,22600,won,ct,$$$,9800,lost,t,$
13194,25724,6,23600,won,ct,$$$,22300,lost,t,$$$
13194,25724,7,23000,won,ct,$$$,9000,lost,t,$
13194,25724,8,24100,lost,ct,$$$,22900,won,t,$$$
13194,25724,9,24200,won,ct,$$$,22200,lost,t,$$$
13194,25724,10,21600,lost,ct,$$$,21400,won,t,$$$
13194,25724,11,22300,lost,ct,$$$,23100,won,t,$$$
13194,25724,12,17300,lost,ct,$$,24000,won,t,$$$
13194,25724,13,3200,won,t,"",3700,lost,ct,""
13194,25724,14,15700,won,t,$$,2600,lost,ct,""
13194,25724,15,18900,lost,t,$$,21100,won,ct,$$$
13194,25724,16,7100,lost,t,$,21700,won,ct,$$$
13194,25724,17,21400,lost,t,$$$,23500,won,ct,$$$
13194,25724,18,8700,won,t,$,21800,lost,ct,$$$
13194,25724,19,24000,lost,t,$$$,23100,won,ct,$$$
13194,25724,20,22000,won,t,$$$,23900,lost,ct,$$$
13194,25724,21,21200,won,t,$$$,9300,lost,ct,$
13194,25724,22,21000,lost,t,$$$,22300,won,ct,$$$
13194,25724,23,15700,won,t,$$,19000,lost,ct,$$
13194,25724,24,21600,lost,t,$$$,12600,won,ct,$$
13194,25724,25,21900,won,ct,$$$,23100,lost,t,$$$
13194,25724,26,23100,lost,t,$$$,22600,won,ct,$$$
13194,25724,27,22100,lost,ct,$$$,22500,won,t,$$$
13194,25724,28,22000,won,t,$$$,22800,lost,ct,$$$
13194,25724,29,22000,lost,ct,$$$,23400,won,t,$$$
13194,25724,30,22000,won,t,$$$,23400,lost,ct,$$$
13194,25724,31,21600,lost,ct,$$$,23200,won,t,$$$
13194,25724,32,21800,won,t,$$$,22800,lost,ct,$$$
13194,25724,33,21600,won,ct,$$$,22800,lost,t,$$$
13194,25724,34,22200,lost,t,$$$,22800,won,ct,$$$
13194,25724,35,21600,lost,ct,$$$,23000,won,t,$$$
13194,25724,36,22000,lost,t,$$$,22600,won,ct,$$$
13194,25725,1,3700,lost,t,"",3500,won,ct,""
13194,25725,2,3400,lost,t,"",15500,won,ct,$$
13194,25725,3,19600,won,t,$$,16900,lost,ct,$$
13194,25725,4,21400,won,t,$$$,22500,lost,ct,$$$
13194,25725,5,21800,won,t,$$$,5900,lost,ct,$
13194,25725,6,23400,won,t,$$$,22000,lost,ct,$$$
13194,25725,7,23400,lost,t,$$$,7800,won,ct,$
13194,25725,8,21900,lost,t,$$$,24200,won,ct,$$$
13194,25725,9,18300,won,t,$$,23700,lost,ct,$$$
13194,25725,10,21900,won,t,$$$,23700,lost,ct,$$$
13194,25725,11,22000,lost,t,$$$,23500,won,ct,$$$
13194,25725,12,20500,lost,t,$$$,23600,won,ct,$$$
13194,25725,13,3500,won,ct,"",4200,lost,t,""
13194,25725,14,13800,won,ct,$$,1700,lost,t,""
13194,25725,15,19200,won,ct,$$,20700,lost,t,$$$
13194,25725,16,22300,lost,ct,$$$,8500,won,t,$
13194,25725,17,19100,lost,ct,$$,22400,won,t,$$$
13194,25725,18,11000,lost,ct,$$,21600,won,t,$$$
